access_tier,answer_process_stratum,candidate,error_position_quartile,family,length_stratum,locator,model,prediction,reducer,score,target,task,trace_length,unit
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,3,llama31_8b,3,step_max_token_argmax,0.2073082692440007,2,local,605,omnimath-284
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,4,llama31_8b,-1,step_max_token_argmax,-0.2599167336512047,3,local,548,omnimath-285
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,0,llama31_8b,-1,step_max_token_argmax,-0.42793841315686054,0,local,519,omnimath-287
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,11,llama31_8b,11,step_max_token_argmax,-0.008635179551198427,3,local,832,omnimath-288
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,1,llama31_8b,1,step_max_token_argmax,0.14086767825342614,2,local,530,omnimath-289
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,3,llama31_8b,3,step_max_token_argmax,0.07289095734873928,2,local,1034,omnimath-29
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,2,llama31_8b,2,step_max_token_argmax,0.3667049451996787,2,local,521,omnimath-290
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,5,llama31_8b,5,step_max_token_argmax,-0.09734631393269205,5,local,1126,omnimath-293
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,2,llama31_8b,2,step_max_token_argmax,0.15356376659165474,2,local,962,omnimath-296
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,14,llama31_8b,14,step_max_token_argmax,0.06483637391603442,10,local,1038,omnimath-302
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,0,llama31_8b,0,step_max_token_argmax,0.07127215024792391,0,local,383,omnimath-303
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,6,llama31_8b,-1,step_max_token_argmax,-0.38749745614681047,5,local,533,omnimath-311
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,4,llama31_8b,4,step_max_token_argmax,0.6866883076352697,0,local,962,omnimath-317
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,4,llama31_8b,4,step_max_token_argmax,1.0455999080062353,3,local,428,omnimath-319
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,3,llama31_8b,3,step_max_token_argmax,0.23911900872159758,2,local,446,omnimath-323
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,4,llama31_8b,4,step_max_token_argmax,0.2922017525736507,1,local,482,omnimath-336
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,5,llama31_8b,5,step_max_token_argmax,-0.06125649286350977,2,local,471,omnimath-338
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,5,llama31_8b,5,step_max_token_argmax,0.03418108648534411,0,local,1459,omnimath-34
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,5,llama31_8b,5,step_max_token_argmax,-0.10506332422555753,2,local,1741,omnimath-340
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,medium,0,llama31_8b,0,step_max_token_argmax,-0.07330211543303766,7,local,807,omnimath-349
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,0,llama31_8b,0,step_max_token_argmax,0.002375509380312772,2,local,606,omnimath-358
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,4,llama31_8b,4,step_max_token_argmax,0.3268701853998218,6,local,429,omnimath-360
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,3,llama31_8b,3,step_max_token_argmax,0.2091074840133833,2,local,827,omnimath-363
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,medium,2,llama31_8b,-1,step_max_token_argmax,-0.3146556473895199,3,local,844,omnimath-366
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,1,llama31_8b,-1,step_max_token_argmax,-0.2191661146782735,1,local,368,omnimath-367
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,1,llama31_8b,1,step_max_token_argmax,0.1504736067434519,1,local,710,omnimath-380
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,3,llama31_8b,3,step_max_token_argmax,-0.1730057888477641,2,local,688,omnimath-383
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,0,llama31_8b,0,step_max_token_argmax,0.0802821798329839,1,local,628,omnimath-387
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,medium,14,llama31_8b,-1,step_max_token_argmax,-0.30143113538587696,11,local,803,omnimath-403
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,1,llama31_8b,-1,step_max_token_argmax,-0.20420382196823034,2,local,283,omnimath-414
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,4,llama31_8b,4,step_max_token_argmax,0.09749240666174422,2,local,1017,omnimath-418
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,4,llama31_8b,4,step_max_token_argmax,0.19562745196974834,0,local,474,omnimath-420
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,2,llama31_8b,-1,step_max_token_argmax,-0.43143849073277935,7,local,866,omnimath-425
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,7,llama31_8b,7,step_max_token_argmax,0.15302043050637723,2,local,1354,omnimath-429
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,4,llama31_8b,-1,step_max_token_argmax,-0.5605500243626663,4,local,1544,omnimath-43
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,4,llama31_8b,4,step_max_token_argmax,0.31790253198277435,3,local,433,omnimath-433
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,medium,7,llama31_8b,7,step_max_token_argmax,0.5968257781378769,5,local,722,omnimath-443
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,4,llama31_8b,4,step_max_token_argmax,0.31286729340848274,3,local,493,omnimath-450
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,2,llama31_8b,2,step_max_token_argmax,-0.12747002959422638,1,local,598,omnimath-451
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,4,llama31_8b,-1,step_max_token_argmax,-0.3699808075252402,9,local,1141,omnimath-457
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,6,llama31_8b,6,step_max_token_argmax,0.14152186964795746,8,local,959,omnimath-459
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,4,llama31_8b,4,step_max_token_argmax,0.07041907958972468,4,local,488,omnimath-462
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,3,llama31_8b,3,step_max_token_argmax,-0.0326197683057145,3,local,714,omnimath-463
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,9,llama31_8b,9,step_max_token_argmax,0.05313131773573239,3,local,792,omnimath-477
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,9,llama31_8b,9,step_max_token_argmax,0.10874523422797443,7,local,382,omnimath-479
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,6,llama31_8b,6,step_max_token_argmax,1.0747230153032432,11,local,1109,omnimath-494
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,6,llama31_8b,6,step_max_token_argmax,0.8306189785887697,3,local,889,omnimath-496
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,5,llama31_8b,5,step_max_token_argmax,-0.08247382346553112,0,local,1178,omnimath-498
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,5,llama31_8b,5,step_max_token_argmax,-0.04517359687314261,1,local,872,omnimath-503
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,2,llama31_8b,-1,step_max_token_argmax,-0.19395449112748303,4,local,719,omnimath-506
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,5,llama31_8b,5,step_max_token_argmax,-0.057762701387916504,-1,local,560,omnimath-509
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,llama31_8b,-1,step_max_token_argmax,-0.2183005023985795,-1,local,337,omnimath-513
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,1,llama31_8b,1,step_max_token_argmax,0.22075496051733806,1,local,321,omnimath-515
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,llama31_8b,-1,step_max_token_argmax,-0.2056137489842802,-1,local,370,omnimath-525
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,0,llama31_8b,0,step_max_token_argmax,-0.01600314224690641,-1,local,793,omnimath-527
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,3,llama31_8b,-1,step_max_token_argmax,-0.1979007085490841,-1,local,573,omnimath-537
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,5,llama31_8b,-1,step_max_token_argmax,-0.22095651420300488,-1,local,705,omnimath-538
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,2,llama31_8b,2,step_max_token_argmax,0.09088553527039728,0,local,294,omnimath-543
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,medium,3,llama31_8b,-1,step_max_token_argmax,-0.22269215260522957,4,local,736,omnimath-546
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,llama31_8b,-1,step_max_token_argmax,-0.7336184862491812,-1,local,231,omnimath-550
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,llama31_8b,-1,step_max_token_argmax,-0.7112762311389615,-1,local,205,omnimath-552
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,9,llama31_8b,-1,step_max_token_argmax,-0.626193352748365,-1,local,389,omnimath-557
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,6,llama31_8b,6,step_max_token_argmax,0.09382242301925324,-1,local,460,omnimath-565
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,medium,2,llama31_8b,-1,step_max_token_argmax,-0.20687252189866825,4,local,764,omnimath-57
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,2,llama31_8b,2,step_max_token_argmax,0.046514156520482255,-1,local,523,omnimath-602
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,llama31_8b,-1,step_max_token_argmax,-0.48048126529799823,-1,local,225,omnimath-604
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,0,llama31_8b,0,step_max_token_argmax,-0.1222746635712158,3,local,1093,omnimath-617
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,4,llama31_8b,4,step_max_token_argmax,0.6423896456306104,1,local,775,omnimath-62
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,medium,1,llama31_8b,1,step_max_token_argmax,-0.08464955016798428,4,local,751,omnimath-621
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,5,llama31_8b,5,step_max_token_argmax,0.5299005443615293,2,local,675,omnimath-623
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,long,1,llama31_8b,1,step_max_token_argmax,-0.1523639592806142,-1,local,935,omnimath-624
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,1,llama31_8b,1,step_max_token_argmax,-0.09259283009511066,1,local,466,omnimath-631
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,llama31_8b,-1,step_max_token_argmax,-0.605937855345396,-1,local,151,omnimath-636
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,4,llama31_8b,4,step_max_token_argmax,0.0971814635539383,2,local,837,omnimath-639
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,2,llama31_8b,2,step_max_token_argmax,0.8287027646108237,0,local,777,omnimath-641
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,3,llama31_8b,3,step_max_token_argmax,0.564230961537447,1,local,943,omnimath-646
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,llama31_8b,-1,step_max_token_argmax,-0.33720723142979253,-1,local,440,omnimath-648
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,3,llama31_8b,-1,step_max_token_argmax,-0.22905118525570844,5,local,1088,omnimath-65
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,llama31_8b,-1,step_max_token_argmax,-0.45968044101076067,-1,local,577,omnimath-652
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,4,llama31_8b,4,step_max_token_argmax,0.08068589875348472,3,local,1055,omnimath-653
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,5,llama31_8b,-1,step_max_token_argmax,-0.7527803230830181,-1,local,250,omnimath-656
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,llama31_8b,-1,step_max_token_argmax,-0.5715623678913015,-1,local,376,omnimath-659
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,8,llama31_8b,8,step_max_token_argmax,0.032534652666691824,1,local,613,omnimath-66
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,6,llama31_8b,6,step_max_token_argmax,0.4270223484855781,1,local,878,omnimath-663
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,6,llama31_8b,6,step_max_token_argmax,0.29516028883767353,3,local,1255,omnimath-67
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,2,llama31_8b,-1,step_max_token_argmax,-0.2821362134521508,4,local,1115,omnimath-673
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,1,llama31_8b,1,step_max_token_argmax,0.027672868730339594,6,local,905,omnimath-685
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,2,llama31_8b,-1,step_max_token_argmax,-0.4506066310642868,1,local,342,omnimath-687
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,llama31_8b,-1,step_max_token_argmax,-0.7613296752223263,-1,local,274,omnimath-692
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,0,llama31_8b,-1,step_max_token_argmax,-0.35589497381657786,1,local,629,omnimath-701
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,1,llama31_8b,1,step_max_token_argmax,0.13408846520258405,0,local,1362,omnimath-706
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,1,llama31_8b,1,step_max_token_argmax,-0.15373536730061282,2,local,684,omnimath-707
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,6,llama31_8b,-1,step_max_token_argmax,-0.3992058028742862,-1,local,818,omnimath-721
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,0,llama31_8b,0,step_max_token_argmax,0.12318357967418359,2,local,654,omnimath-73
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,0,llama31_8b,0,step_max_token_argmax,0.6361282014776912,2,local,537,omnimath-738
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,2,llama31_8b,2,step_max_token_argmax,0.31598830847605697,2,local,517,omnimath-74
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,llama31_8b,1,step_max_token_argmax,-0.055676214270587936,-1,local,550,omnimath-749
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,llama31_8b,-1,step_max_token_argmax,-0.22103068619805022,-1,local,401,omnimath-751
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,6,llama31_8b,6,step_max_token_argmax,0.14491877914619686,5,local,283,omnimath-756
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,1,llama31_8b,-1,step_max_token_argmax,-0.5401531866006153,-1,local,783,omnimath-759
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,1,llama31_8b,1,step_max_token_argmax,-0.11837956656898022,-1,local,756,omnimath-768
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,llama31_8b,-1,step_max_token_argmax,-0.3207980231598285,-1,local,481,omnimath-779
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,llama31_8b,1,step_max_token_argmax,-0.06075407443350636,-1,local,199,omnimath-789
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,5,llama31_8b,5,step_max_token_argmax,0.17326439512329667,1,local,1780,omnimath-79
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,llama31_8b,1,step_max_token_argmax,0.14203848652974904,-1,local,332,omnimath-793
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,long,8,llama31_8b,8,step_max_token_argmax,0.49591464690735043,-1,local,1140,omnimath-796
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,medium,5,llama31_8b,5,step_max_token_argmax,-0.10337356554300359,5,local,718,omnimath-798
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,3,llama31_8b,3,step_max_token_argmax,-0.04379550846578188,1,local,404,omnimath-799
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,long,3,llama31_8b,3,step_max_token_argmax,-0.11761178812573987,-1,local,1044,omnimath-800
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,0,llama31_8b,0,step_max_token_argmax,0.057369775995201745,4,local,909,omnimath-817
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,10,llama31_8b,-1,step_max_token_argmax,-0.5468656828312493,-1,local,821,omnimath-818
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,1,llama31_8b,1,step_max_token_argmax,0.11018301570166958,1,local,249,omnimath-819
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,long,4,llama31_8b,-1,step_max_token_argmax,-0.5048503214334479,-1,local,1291,omnimath-831
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,3,llama31_8b,3,step_max_token_argmax,-0.05590126851681246,-1,local,713,omnimath-834
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,3,llama31_8b,3,step_max_token_argmax,-0.047680825908955636,0,local,247,omnimath-838
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,3,llama31_8b,-1,step_max_token_argmax,-0.5998968710237444,-1,local,443,omnimath-853
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,1,llama31_8b,1,step_max_token_argmax,-0.05899735768757125,2,local,458,omnimath-860
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,6,llama31_8b,6,step_max_token_argmax,1.225015136251682,3,local,980,omnimath-87
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,2,llama31_8b,2,step_max_token_argmax,-0.13934285065060592,-1,local,720,omnimath-872
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,0,llama31_8b,0,step_max_token_argmax,-0.08305759787528873,3,local,527,omnimath-875
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,1,llama31_8b,-1,step_max_token_argmax,-0.4183092664695358,6,local,1372,omnimath-876
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,llama31_8b,-1,step_max_token_argmax,-0.4827645689052506,-1,local,498,omnimath-880
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,0,llama31_8b,-1,step_max_token_argmax,-0.5669479053441697,-1,local,756,omnimath-885
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,4,llama31_8b,4,step_max_token_argmax,-0.16941396467912379,-1,local,573,omnimath-890
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,3,llama31_8b,3,step_max_token_argmax,0.04713601421742642,2,local,515,omnimath-891
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,long,2,llama31_8b,2,step_max_token_argmax,-0.15539769653975968,-1,local,895,omnimath-892
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,2,llama31_8b,2,step_max_token_argmax,0.003694600143084365,-1,local,584,omnimath-903
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,medium,5,llama31_8b,5,step_max_token_argmax,0.08475080434042008,4,local,739,omnimath-913
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,llama31_8b,1,step_max_token_argmax,0.026186103766687188,-1,local,544,omnimath-914
