cell,group,C,lambda1,tau,readout,n_selected,auroc,good6,seconds
trace_gsm8k_llama8b_k10,math,6,0.1,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,0.99
trace_gsm8k_llama8b_k10,math,6,0.1,flat_1.0,group_median,21,0.8124343297101448,0.8092908020421608,1.03
trace_gsm8k_llama8b_k10,math,6,0.1,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,1.03
trace_gsm8k_llama8b_k10,math,6,1.0,anneal_10_1e-2,group_median,21,0.8124343297101448,0.8092908020421608,0.97
trace_gsm8k_llama8b_k10,math,6,1.0,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,0.97
trace_gsm8k_llama8b_k10,math,6,1.0,flat_1.0,group_median,21,0.8124343297101448,0.8092908020421608,1.07
trace_gsm8k_llama8b_k10,math,6,1.0,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,1.07
trace_gsm8k_llama8b_k10,math,6,10.0,anneal_10_1e-2,group_median,21,0.8124343297101448,0.8092908020421608,1.0
trace_gsm8k_llama8b_k10,math,6,10.0,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,1.0
trace_gsm8k_llama8b_k10,math,6,10.0,flat_1.0,group_median,21,0.8124343297101448,0.8092908020421608,0.95
trace_gsm8k_llama8b_k10,math,6,10.0,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,0.95
trace_gsm8k_llama8b_k10,math,6,100.0,anneal_10_1e-2,group_median,21,0.8124343297101448,0.8092908020421608,1.08
trace_gsm8k_llama8b_k10,math,6,100.0,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,1.08
trace_gsm8k_llama8b_k10,math,6,100.0,flat_1.0,group_median,21,0.8124343297101448,0.8092908020421608,1.06
trace_gsm8k_llama8b_k10,math,6,100.0,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,1.06
trace_gsm8k_llama8b_k10,math,7,0.1,anneal_10_1e-2,group_median,24,0.8132334897891963,0.8092908020421608,1.06
trace_gsm8k_llama8b_k10,math,7,0.1,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,1.06
trace_gsm8k_llama8b_k10,math,7,0.1,flat_1.0,group_median,24,0.8132334897891963,0.8092908020421608,0.93
trace_gsm8k_llama8b_k10,math,7,0.1,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,0.93
trace_gsm8k_llama8b_k10,math,7,1.0,anneal_10_1e-2,group_median,24,0.8132334897891963,0.8092908020421608,0.98
trace_gsm8k_llama8b_k10,math,7,1.0,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,0.98
trace_gsm8k_llama8b_k10,math,7,1.0,flat_1.0,group_median,24,0.8132334897891963,0.8092908020421608,0.99
trace_gsm8k_llama8b_k10,math,7,1.0,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,0.99
trace_gsm8k_llama8b_k10,math,7,10.0,anneal_10_1e-2,group_median,24,0.8132334897891963,0.8092908020421608,0.99
trace_gsm8k_llama8b_k10,math,7,10.0,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,0.99
trace_gsm8k_llama8b_k10,math,7,10.0,flat_1.0,group_median,24,0.8132334897891963,0.8092908020421608,0.93
trace_gsm8k_llama8b_k10,math,7,10.0,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,0.93
trace_gsm8k_llama8b_k10,math,7,100.0,anneal_10_1e-2,group_median,24,0.8132334897891963,0.8092908020421608,0.97
trace_gsm8k_llama8b_k10,math,7,100.0,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,0.97
trace_gsm8k_llama8b_k10,math,7,100.0,flat_1.0,group_median,24,0.8132334897891963,0.8092908020421608,1.11
trace_gsm8k_llama8b_k10,math,7,100.0,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,1.11
trace_gsm8k_llama8b_k10,math,8,0.1,anneal_10_1e-2,group_median,24,0.8132334897891963,0.8092908020421608,1.15
trace_gsm8k_llama8b_k10,math,8,0.1,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,1.15
trace_gsm8k_llama8b_k10,math,8,0.1,flat_1.0,group_median,24,0.8132334897891963,0.8092908020421608,1.1
trace_gsm8k_llama8b_k10,math,8,0.1,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,1.1
trace_gsm8k_llama8b_k10,math,8,1.0,anneal_10_1e-2,group_median,23,0.8122875494071146,0.8092908020421608,2.04
trace_gsm8k_llama8b_k10,math,8,1.0,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,2.04
trace_gsm8k_llama8b_k10,math,8,1.0,flat_1.0,group_median,23,0.8122875494071146,0.8092908020421608,1.59
trace_gsm8k_llama8b_k10,math,8,1.0,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,1.59
trace_gsm8k_llama8b_k10,math,8,10.0,anneal_10_1e-2,group_median,24,0.8132334897891963,0.8092908020421608,1.05
trace_gsm8k_llama8b_k10,math,8,10.0,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,1.05
trace_gsm8k_llama8b_k10,math,8,10.0,flat_1.0,group_median,23,0.8122875494071146,0.8092908020421608,1.0
trace_gsm8k_llama8b_k10,math,8,10.0,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,1.0
trace_gsm8k_llama8b_k10,math,8,100.0,anneal_10_1e-2,group_median,24,0.8132334897891963,0.8092908020421608,1.0
trace_gsm8k_llama8b_k10,math,8,100.0,anneal_10_1e-2,per_feature,20,0.813672389657444,0.8092908020421608,1.0
trace_gsm8k_llama8b_k10,math,8,100.0,flat_1.0,group_median,23,0.8122875494071146,0.8092908020421608,1.29
trace_gsm8k_llama8b_k10,math,8,100.0,flat_1.0,per_feature,20,0.813672389657444,0.8092908020421608,1.29
trace_math500_qwenmath15b_k10,math,2,0.1,anneal_10_1e-2,group_median,30,0.6893407764472417,0.6759889194811037,0.96
trace_math500_qwenmath15b_k10,math,2,0.1,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,0.96
trace_math500_qwenmath15b_k10,math,2,0.1,flat_1.0,group_median,30,0.6893407764472417,0.6759889194811037,1.01
trace_math500_qwenmath15b_k10,math,2,0.1,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.01
trace_math500_qwenmath15b_k10,math,2,1.0,anneal_10_1e-2,group_median,30,0.6893407764472417,0.6759889194811037,1.02
trace_math500_qwenmath15b_k10,math,2,1.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.02
trace_math500_qwenmath15b_k10,math,2,1.0,flat_1.0,group_median,30,0.6893407764472417,0.6759889194811037,0.9
trace_math500_qwenmath15b_k10,math,2,1.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,0.9
trace_math500_qwenmath15b_k10,math,2,10.0,anneal_10_1e-2,group_median,30,0.6893407764472417,0.6759889194811037,0.95
trace_math500_qwenmath15b_k10,math,2,10.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,0.95
trace_math500_qwenmath15b_k10,math,2,10.0,flat_1.0,group_median,30,0.6893407764472417,0.6759889194811037,0.94
trace_math500_qwenmath15b_k10,math,2,10.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,0.94
trace_math500_qwenmath15b_k10,math,2,100.0,anneal_10_1e-2,group_median,30,0.6893407764472417,0.6759889194811037,0.93
trace_math500_qwenmath15b_k10,math,2,100.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,0.93
trace_math500_qwenmath15b_k10,math,2,100.0,flat_1.0,group_median,30,0.6893407764472417,0.6759889194811037,0.93
trace_math500_qwenmath15b_k10,math,2,100.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,0.93
trace_math500_qwenmath15b_k10,math,3,0.1,anneal_10_1e-2,group_median,19,0.6895939973637484,0.6759889194811037,0.91
trace_math500_qwenmath15b_k10,math,3,0.1,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,0.91
trace_math500_qwenmath15b_k10,math,3,0.1,flat_1.0,group_median,19,0.6895939973637484,0.6759889194811037,0.94
trace_math500_qwenmath15b_k10,math,3,0.1,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,0.94
trace_math500_qwenmath15b_k10,math,3,1.0,anneal_10_1e-2,group_median,19,0.6895939973637484,0.6759889194811037,0.96
trace_math500_qwenmath15b_k10,math,3,1.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,0.96
trace_math500_qwenmath15b_k10,math,3,1.0,flat_1.0,group_median,19,0.6895939973637484,0.6759889194811037,1.1
trace_math500_qwenmath15b_k10,math,3,1.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.1
trace_math500_qwenmath15b_k10,math,3,10.0,anneal_10_1e-2,group_median,19,0.6895939973637484,0.6759889194811037,0.92
trace_math500_qwenmath15b_k10,math,3,10.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,0.92
trace_math500_qwenmath15b_k10,math,3,10.0,flat_1.0,group_median,19,0.6895939973637484,0.6759889194811037,0.97
trace_math500_qwenmath15b_k10,math,3,10.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,0.97
trace_math500_qwenmath15b_k10,math,3,100.0,anneal_10_1e-2,group_median,19,0.6895939973637484,0.6759889194811037,0.97
trace_math500_qwenmath15b_k10,math,3,100.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,0.97
trace_math500_qwenmath15b_k10,math,3,100.0,flat_1.0,group_median,19,0.6895939973637484,0.6759889194811037,1.02
trace_math500_qwenmath15b_k10,math,3,100.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.02
trace_math500_qwenmath15b_k10,math,4,0.1,anneal_10_1e-2,group_median,20,0.6813876506224569,0.6759889194811037,0.91
trace_math500_qwenmath15b_k10,math,4,0.1,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,0.91
trace_math500_qwenmath15b_k10,math,4,0.1,flat_1.0,group_median,20,0.6813876506224569,0.6759889194811037,1.38
trace_math500_qwenmath15b_k10,math,4,0.1,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.38
trace_math500_qwenmath15b_k10,math,4,1.0,anneal_10_1e-2,group_median,20,0.6813876506224569,0.6759889194811037,1.84
trace_math500_qwenmath15b_k10,math,4,1.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.84
trace_math500_qwenmath15b_k10,math,4,1.0,flat_1.0,group_median,20,0.6813876506224569,0.6759889194811037,1.79
trace_math500_qwenmath15b_k10,math,4,1.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.79
trace_math500_qwenmath15b_k10,math,4,10.0,anneal_10_1e-2,group_median,20,0.6813876506224569,0.6759889194811037,1.35
trace_math500_qwenmath15b_k10,math,4,10.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.35
trace_math500_qwenmath15b_k10,math,4,10.0,flat_1.0,group_median,20,0.6813876506224569,0.6759889194811037,0.97
trace_math500_qwenmath15b_k10,math,4,10.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,0.97
trace_math500_qwenmath15b_k10,math,4,100.0,anneal_10_1e-2,group_median,20,0.6813876506224569,0.6759889194811037,1.01
trace_math500_qwenmath15b_k10,math,4,100.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.01
trace_math500_qwenmath15b_k10,math,4,100.0,flat_1.0,group_median,20,0.6813876506224569,0.6759889194811037,0.98
trace_math500_qwenmath15b_k10,math,4,100.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,0.98
trace_math500_qwenmath15b_k10,math,5,0.1,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,0.97
trace_math500_qwenmath15b_k10,math,5,0.1,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,0.97
trace_math500_qwenmath15b_k10,math,5,0.1,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,0.93
trace_math500_qwenmath15b_k10,math,5,0.1,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,0.93
trace_math500_qwenmath15b_k10,math,5,1.0,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,1.11
trace_math500_qwenmath15b_k10,math,5,1.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.11
trace_math500_qwenmath15b_k10,math,5,1.0,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,1.02
trace_math500_qwenmath15b_k10,math,5,1.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.02
trace_math500_qwenmath15b_k10,math,5,10.0,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,1.03
trace_math500_qwenmath15b_k10,math,5,10.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.03
trace_math500_qwenmath15b_k10,math,5,10.0,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,1.14
trace_math500_qwenmath15b_k10,math,5,10.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.14
trace_math500_qwenmath15b_k10,math,5,100.0,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,1.04
trace_math500_qwenmath15b_k10,math,5,100.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.04
trace_math500_qwenmath15b_k10,math,5,100.0,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,1.07
trace_math500_qwenmath15b_k10,math,5,100.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.07
trace_math500_qwenmath15b_k10,math,6,0.1,anneal_10_1e-2,group_median,21,0.6857000563818174,0.6759889194811037,1.17
trace_math500_qwenmath15b_k10,math,6,0.1,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.17
trace_math500_qwenmath15b_k10,math,6,0.1,flat_1.0,group_median,21,0.6857000563818174,0.6759889194811037,1.08
trace_math500_qwenmath15b_k10,math,6,0.1,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.08
trace_math500_qwenmath15b_k10,math,6,1.0,anneal_10_1e-2,group_median,21,0.6857000563818174,0.6759889194811037,1.01
trace_math500_qwenmath15b_k10,math,6,1.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.01
trace_math500_qwenmath15b_k10,math,6,1.0,flat_1.0,group_median,21,0.6857000563818174,0.6759889194811037,1.12
trace_math500_qwenmath15b_k10,math,6,1.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.12
trace_math500_qwenmath15b_k10,math,6,10.0,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,1.04
trace_math500_qwenmath15b_k10,math,6,10.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.04
trace_math500_qwenmath15b_k10,math,6,10.0,flat_1.0,group_median,21,0.6857000563818174,0.6759889194811037,1.03
trace_math500_qwenmath15b_k10,math,6,10.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.03
trace_math500_qwenmath15b_k10,math,6,100.0,anneal_10_1e-2,group_median,21,0.6857000563818174,0.6759889194811037,1.04
trace_math500_qwenmath15b_k10,math,6,100.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.04
trace_math500_qwenmath15b_k10,math,6,100.0,flat_1.0,group_median,21,0.6857000563818174,0.6759889194811037,1.07
trace_math500_qwenmath15b_k10,math,6,100.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.07
trace_math500_qwenmath15b_k10,math,7,0.1,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,1.09
trace_math500_qwenmath15b_k10,math,7,0.1,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.09
trace_math500_qwenmath15b_k10,math,7,0.1,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,1.05
trace_math500_qwenmath15b_k10,math,7,0.1,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.05
trace_math500_qwenmath15b_k10,math,7,1.0,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,1.02
trace_math500_qwenmath15b_k10,math,7,1.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.02
trace_math500_qwenmath15b_k10,math,7,1.0,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,1.01
trace_math500_qwenmath15b_k10,math,7,1.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.01
trace_math500_qwenmath15b_k10,math,7,10.0,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,0.97
trace_math500_qwenmath15b_k10,math,7,10.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,0.97
trace_math500_qwenmath15b_k10,math,7,10.0,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,1.08
trace_math500_qwenmath15b_k10,math,7,10.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.08
trace_math500_qwenmath15b_k10,math,7,100.0,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,0.99
trace_math500_qwenmath15b_k10,math,7,100.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,0.99
trace_math500_qwenmath15b_k10,math,7,100.0,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,0.98
trace_math500_qwenmath15b_k10,math,7,100.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,0.98
trace_math500_qwenmath15b_k10,math,8,0.1,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,1.1
trace_math500_qwenmath15b_k10,math,8,0.1,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.1
trace_math500_qwenmath15b_k10,math,8,0.1,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,1.0
trace_math500_qwenmath15b_k10,math,8,0.1,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.0
trace_math500_qwenmath15b_k10,math,8,1.0,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,1.01
trace_math500_qwenmath15b_k10,math,8,1.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.01
trace_math500_qwenmath15b_k10,math,8,1.0,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,1.03
trace_math500_qwenmath15b_k10,math,8,1.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.03
trace_math500_qwenmath15b_k10,math,8,10.0,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,1.45
trace_math500_qwenmath15b_k10,math,8,10.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.45
trace_math500_qwenmath15b_k10,math,8,10.0,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,1.93
trace_math500_qwenmath15b_k10,math,8,10.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,1.93
trace_math500_qwenmath15b_k10,math,8,100.0,anneal_10_1e-2,group_median,22,0.6859096712794694,0.6759889194811037,1.04
trace_math500_qwenmath15b_k10,math,8,100.0,anneal_10_1e-2,per_feature,22,0.687680687659267,0.6759889194811037,1.04
trace_math500_qwenmath15b_k10,math,8,100.0,flat_1.0,group_median,22,0.6859096712794694,0.6759889194811037,0.99
trace_math500_qwenmath15b_k10,math,8,100.0,flat_1.0,per_feature,22,0.687680687659267,0.6759889194811037,0.99
truthfulqa_llama8b,QA,2,0.1,anneal_10_1e-2,group_median,13,0.6548004787871499,0.6571993052949163,0.97
truthfulqa_llama8b,QA,2,0.1,anneal_10_1e-2,per_feature,17,0.6637143391244744,0.6571993052949163,0.97
truthfulqa_llama8b,QA,2,0.1,flat_1.0,group_median,13,0.6548004787871499,0.6571993052949163,1.0
truthfulqa_llama8b,QA,2,0.1,flat_1.0,per_feature,17,0.6637143391244744,0.6571993052949163,1.0
truthfulqa_llama8b,QA,2,1.0,anneal_10_1e-2,group_median,13,0.6548004787871499,0.6571993052949163,1.13
truthfulqa_llama8b,QA,2,1.0,anneal_10_1e-2,per_feature,17,0.6637143391244744,0.6571993052949163,1.13
truthfulqa_llama8b,QA,2,1.0,flat_1.0,group_median,13,0.6548004787871499,0.6571993052949163,0.98
truthfulqa_llama8b,QA,2,1.0,flat_1.0,per_feature,17,0.6637143391244744,0.6571993052949163,0.98
truthfulqa_llama8b,QA,2,10.0,anneal_10_1e-2,group_median,13,0.6548004787871499,0.6571993052949163,0.98
truthfulqa_llama8b,QA,2,10.0,anneal_10_1e-2,per_feature,17,0.6637143391244744,0.6571993052949163,0.98
truthfulqa_llama8b,QA,2,10.0,flat_1.0,group_median,13,0.6548004787871499,0.6571993052949163,1.05
truthfulqa_llama8b,QA,2,10.0,flat_1.0,per_feature,17,0.6637143391244744,0.6571993052949163,1.05
truthfulqa_llama8b,QA,2,100.0,anneal_10_1e-2,group_median,13,0.6548004787871499,0.6571993052949163,0.96
truthfulqa_llama8b,QA,2,100.0,anneal_10_1e-2,per_feature,17,0.6637143391244744,0.6571993052949163,0.96
truthfulqa_llama8b,QA,2,100.0,flat_1.0,group_median,13,0.6548004787871499,0.6571993052949163,0.95
truthfulqa_llama8b,QA,2,100.0,flat_1.0,per_feature,17,0.6637143391244744,0.6571993052949163,0.95
truthfulqa_llama8b,QA,3,0.1,anneal_10_1e-2,group_median,16,0.6536900954531161,0.6571993052949163,0.93
truthfulqa_llama8b,QA,3,0.1,anneal_10_1e-2,per_feature,17,0.6637143391244744,0.6571993052949163,0.93
truthfulqa_llama8b,QA,3,0.1,flat_1.0,group_median,16,0.6536900954531161,0.6571993052949163,1.11
truthfulqa_llama8b,QA,3,0.1,flat_1.0,per_feature,17,0.6637143391244744,0.6571993052949163,1.11
truthfulqa_llama8b,QA,3,1.0,anneal_10_1e-2,group_median,16,0.6536900954531161,0.6571993052949163,0.95
truthfulqa_llama8b,QA,3,1.0,anneal_10_1e-2,per_feature,17,0.6637143391244744,0.6571993052949163,0.95
truthfulqa_llama8b,QA,3,1.0,flat_1.0,group_median,16,0.6536900954531161,0.6571993052949163,1.0
truthfulqa_llama8b,QA,3,1.0,flat_1.0,per_feature,17,0.6637143391244744,0.6571993052949163,1.0
truthfulqa_llama8b,QA,3,10.0,anneal_10_1e-2,group_median,16,0.6536900954531161,0.6571993052949163,1.02
truthfulqa_llama8b,QA,3,10.0,anneal_10_1e-2,per_feature,17,0.6637143391244744,0.6571993052949163,1.02
truthfulqa_llama8b,QA,3,10.0,flat_1.0,group_median,16,0.6536900954531161,0.6571993052949163,0.99
truthfulqa_llama8b,QA,3,10.0,flat_1.0,per_feature,17,0.6637143391244744,0.6571993052949163,0.99
truthfulqa_llama8b,QA,3,100.0,anneal_10_1e-2,group_median,16,0.6536900954531161,0.6571993052949163,0.96
truthfulqa_llama8b,QA,3,100.0,anneal_10_1e-2,per_feature,17,0.6637143391244744,0.6571993052949163,0.96
truthfulqa_llama8b,QA,3,100.0,flat_1.0,group_median,16,0.6536900954531161,0.6571993052949163,1.0
truthfulqa_llama8b,QA,3,100.0,flat_1.0,per_feature,17,0.6637143391244744,0.6571993052949163,1.0
truthfulqa_llama8b,QA,4,0.1,anneal_10_1e-2,group_median,16,0.6536900954531161,0.6571993052949163,1.3
truthfulqa_llama8b,QA,4,0.1,anneal_10_1e-2,per_feature,17,0.6637143391244744,0.6571993052949163,1.3
truthfulqa_llama8b,QA,4,0.1,flat_1.0,group_median,16,0.6536900954531161,0.6571993052949163,0.96
truthfulqa_llama8b,QA,4,0.1,flat_1.0,per_feature,17,0.6637143391244744,0.6571993052949163,0.96
truthfulqa_llama8b,QA,4,1.0,anneal_10_1e-2,group_median,16,0.6536900954531161,0.6571993052949163,0.97
truthfulqa_llama8b,QA,4,1.0,anneal_10_1e-2,per_feature,17,0.6637143391244744,0.6571993052949163,0.97
truthfulqa_llama8b,QA,4,1.0,flat_1.0,group_median,16,0.6536900954531161,0.6571993052949163,1.05
truthfulqa_llama8b,QA,4,1.0,flat_1.0,per_feature,17,0.6637143391244744,0.6571993052949163,1.05
truthfulqa_llama8b,QA,4,10.0,anneal_10_1e-2,group_median,16,0.6536900954531161,0.6571993052949163,1.02
truthfulqa_llama8b,QA,4,10.0,anneal_10_1e-2,per_feature,17,0.6637143391244744,0.6571993052949163,1.02
truthfulqa_llama8b,QA,4,10.0,flat_1.0,group_median,16,0.6536900954531161,0.6571993052949163,0.95
truthfulqa_llama8b,QA,4,10.0,flat_1.0,per_feature,17,0.6637143391244744,0.6571993052949163,0.95
truthfulqa_llama8b,QA,4,100.0,anneal_10_1e-2,group_median,16,0.6536900954531161,0.6571993052949163,0.96
