model_id,cell_id,slice_id,row_id,group_id,fold,true_first_error,prediction_step,threshold,true_error_step_length,true_error_length_stratum,selected_step_length
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_96450a40b97954173410b7eb37457ec2175465f8214744ac593b2fad1d3b0ec2,xgidv2_d4a92ac615dca2709ca0f35adb673ad797f9620be9a66e73babc2cd03235bb6c,1,1,0,0.4801330922965181,160,long,159
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_964b486e9f02462b2b1d9c0675740fd1dbbdd6dc34084de0803aab0a19543ae8,xgidv2_e9f66750f1da8f750e8d7f6b577112a0a405ffee6d4bb7e2d55b35fbd0372c5f,2,1,1,0.478070965738475,122,medium,122
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_97278df046eebe53fa7c095a95877abb25831ceb4e25bf38d16102e07e87dffb,xgidv2_1c4856e4ace8c4b99774c63244f757216a549608a9e1af5fa191b5e07c63b035,2,-1,2,0.478070965738475,,CLEAN,39
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_97ae208092d0cdebcdd190ce0f2ad1b543f8394553e748280fdb28531b7fa0b4,xgidv2_a25d91862be2b49e58bc2dbf38727810dee359c3286d90e6d086f8200caeb0b3,4,5,-1,0.4681149031332316,210,long,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_97d57bac58138045ee4280adf718b294cdf4b02c858ddfe66e225c5d3268a161,xgidv2_0a9f13c0e6833f2058f5db8ce4efc1922fec93c8d78891d3b1fd9692d5dc755b,1,3,3,0.4801330922965181,134,medium,134
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_983cf62709ea59dc711855e2ef78fafa5ba57355d8baef9246c46b8eb19e9fd6,xgidv2_1af84a8e0411ebe056e4ca00af17aafd2f9a472fc9acaffd9b8f2b7a5daae17e,1,-1,-1,0.4801330922965181,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9841c90e5900f153d52bfc625c63fe24b6c673da7de45b154545bb78b68bbd43,xgidv2_584fc7d9e4de791200ceb6752832eaa2054db15113395a6efe04c6f333bd884a,4,3,5,0.4681149031332316,158,long,93
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_984eb57971fc842b1be7d54c85d889b99ed385483e7ec064b6d43571d8534084,xgidv2_24503a35d3df6890397a2f483ecc0c0431e87a9f7cf48e75897771340146eb65,0,4,-1,0.47840900923297186,137,medium,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_98790cb8a85d307a05f4957a9df5c6869bb553bf4200b6c8ffe5255d54b29425,xgidv2_856790712845624ee5830664c99aabba4579781532a9845d7ba8c33a9c11c3e7,2,-1,-1,0.478070965738475,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_988a65a7df307289eb352eaed16a32b89a238108c29187e1e7c16d320723fb1c,xgidv2_4614f815b35d0f25acc8b9e7ef2f05b501748c71ec41113d1aa649bd64c157e5,3,-1,-1,0.479449221223627,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_98912f593ac5133c858db53ace970ec7c0c81aa6110182fbb7b72151d737700a,xgidv2_910da233afe135420c5dbd145ef7ce953b1864770e611ac6349957b27bfb5bad,0,-1,-1,0.47840900923297186,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_989d7c27a1de35c8b46db485b9a65d7494974f09dd3736f809f8465ecf6700f2,xgidv2_bd089931b11ad86360d4b389971bcf28d32bedb3919bb833dccef5f4bce715d3,4,3,2,0.4681149031332316,179,long,120
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_98df4a7b754b03d4614441ddc47624540f665ba9f75cb4e2bbe67f1c307cf222,xgidv2_4c505ebebca3482f4126b7205157ad1e1ddeee26fb000fde9bdf045db068d86e,2,3,2,0.478070965738475,74,short,7
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_98e5944c23e3bb6dd46bc585efee7bbcf6d028bb0fc47c2d9d1d62d71565499d,xgidv2_88eca316a8634154463ed0f9bfe474e0316ab8671bba7b290b85cc7dda89d9f3,3,1,0,0.479449221223627,135,medium,64
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_98fa1bf51491bd4af661dc05b59af8c78048ae1f4528ea92c6ed74d6f2b473e0,xgidv2_30823fc085454050837cf568a765498013f852b3f5093171cb62164aec5c5c5d,4,2,6,0.4681149031332316,148,long,61
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_999221d4422d24dcdb9ad38667a6c046e39e64ce79900bd7be28ae3d9499fbb8,xgidv2_95c508114cb4e2d4bf4814a691c713714791fc88e855576790106845407786f2,0,2,2,0.47840900923297186,118,medium,118
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9a3c93bde5756ca907a8866b57fa72b1f0f6846d18aa804734ee187d669fc0d0,xgidv2_cf8e6961bb45a66be7b828e7193ad8b8d7a5568ba9462a67b6b67b2e84a0758d,1,2,-1,0.4801330922965181,205,long,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9a4828ddadc2023809deff731373e248eaab50f3c5e21b5a1576ae4635de8afc,xgidv2_782a376df5334993e84bd2bb0643e35d15c58af02e75a0fa16135b855adb9621,2,4,-1,0.478070965738475,116,medium,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9ab79c9318d15f2ae1fd95c24582acc59b6119c49d9b90eeacf831430a88a95f,xgidv2_293a9d42c3da61c4f2db11423631a313b0151b5329cb7e78f9aa42bea51f3ee6,2,2,4,0.478070965738475,98,medium,44
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9b461e2cb33aba993039a0f46584f8e70965bdc528eff937aabdf9249b94f43d,xgidv2_9c6f0d2fed2c9676dd4eff6cc44e83aef08e5b3b854d9c544b340fe25b87db05,1,2,3,0.4801330922965181,205,long,162
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9b4b639034ce0a5df546c9be49f24cbf3442d03d0263e85905e5bfe879af5ece,xgidv2_3aea800da7c38e99d87b7822710a7b6675fdda13174103687b52513f2e17bd36,0,1,1,0.47840900923297186,121,medium,121
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9b9b49f6493283d4eda5b239afa1372e9baa9d74ec044466dbfeabe7373d4366,xgidv2_0b47845c5b9071524f0ba73d8c0d4fce400ee20ef7e99bcdd79a09f6f322162b,3,0,0,0.479449221223627,230,long,230
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9be201959019527ec39bc0fd4b9d360e87645c531da86e7b53966d428612c3aa,xgidv2_5fdd7a3e6807447e0928444cf4f8853977422f69ab37ef6aa4949d6b415f9dcb,2,2,6,0.478070965738475,86,medium,101
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9c281307ee79e7a64b3187f7245fa66638e1fdb12c1d90533043dfd674e1a4ce,xgidv2_0923faf684bab5a266f419857a6b7f36ec49418e206c2894f6ea8bf0ed38f4cb,0,6,11,0.47840900923297186,213,long,53
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9ca562f6f99872fbc554c3b0fd72e721b45024563caafe074bbce9003c75f184,xgidv2_a083940f24f86e575ed9eda9d8a7cc80b28cd0f38bca75ef5b5a19b61b213b92,3,1,1,0.479449221223627,339,long,339
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9caff70fd0ac27c3eba14186550c41ed2900a5dd402856b3d0a548709cd4f566,xgidv2_11bff768695122d917414d70d4693d263cc33c44b0cf12be65188ae1abc793eb,0,3,1,0.47840900923297186,128,medium,63
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9ccecc5da2d21a42c60a4de9724e52e55a3e7c0d6a3bfe1594bb8a4ff18c38e8,xgidv2_85c49af9e2e3c36548a84f3d9c943ecf17be0416c2afada33b0b89303fc2415b,2,3,9,0.478070965738475,109,medium,35
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9d47d33eace4fbaa728eabad3fc6a21b56cebdb6dbc4b617dad15ccf99895c95,xgidv2_8c6f31aea0dd32453051098d205b18d820912d6e3fe1390dfdfdad28352537b8,0,2,-1,0.47840900923297186,147,long,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9d62b5d1765c0390b59623624c8367eb40ca239a69ec8e97c314d5864c0331d7,xgidv2_5bb53eb7054281f716347b8cf4dcf7c7a1eedbf221a870755c379e497677c847,4,-1,-1,0.4681149031332316,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9d8b434979c5222015b4542c0ea6a7d83fe37ee934031d0883651065cf97a399,xgidv2_13a954dc0d0bdfa1f550536497ff1b3b5c2fa1feb7bddfca5e75cd0fff817dfa,4,2,-1,0.4681149031332316,170,long,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9e2f52d92c94c9f44e5e78f4bf00c84da7b0705a5d6153f665c81fe41519ad9e,xgidv2_071aecc8802d8a0ac277adbf2b13498395504f2b370f60841c947158b33d7cf8,3,1,-1,0.479449221223627,198,long,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9e4dd7cb6bf0453945a0ec2207eaade5b9c0c4fd67d8cd5ff983e09ad24ce7dd,xgidv2_b697d756137951dc59b2db01c6e03fc4d6443f2b5dbc41ac49d544afeb5a591a,3,1,2,0.479449221223627,129,medium,96
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9e50295daeb66fb0029f246fe1f4f78a9cb8d01b5a0ee0903afdc5e55068529d,xgidv2_9c74e6ef36e809793dd4c482506ef2d7517c021a35a9d5aa05e7a777f3b06dc7,0,5,5,0.47840900923297186,77,short,77
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9e8a52f7f2452e71050d7f793c947942829f9bc79f137611e14df49d01ccdfe0,xgidv2_2b005cf2f909a125685be93e5eb4c2adea3191475af819a79b4c92d778a54175,4,1,1,0.4681149031332316,135,long,135
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9e8ad3759b7ebf4ffbe514c2ea42b93e05b2ceb7d4e7c08f3927e02611d1e3b4,xgidv2_d8005846c8af25e376198bdeecd3c1cec486aaf6e83d273a8b8f161c6fb12c84,0,2,3,0.47840900923297186,121,medium,57
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9e8b0be93fa90f6cbc9707e66a2170b4137e4b3c3bd45c7b953c7036e2426838,xgidv2_578233db21964d899ba6c1d1996ea0016e50e95f69b4650a6269c28f972b571a,4,4,-1,0.4681149031332316,155,long,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9f0d55c64f9e97533b266c8a1242eb69ca523503643316e3170a3975081c5f51,xgidv2_a7bbd44805c34b4d45e38bded993bfed97d0056f1ab3517101190df0c59b2b88,0,2,6,0.47840900923297186,91,medium,113
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9f8a4b22c7da4bd2f9ee7131e6218bf00d35702ad77cd44ce2f73309c588ca68,xgidv2_3d84a0fd31bfcd31c9e0a3effe8dedfae61c7097e7ddae2ccd637e891d734518,2,4,4,0.478070965738475,216,long,216
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_9fb793c5cd13ea5606eb2cdf4a7f3c0f09fd484a69501c1a5ec6f50203691bf8,xgidv2_3ada5a7717737dbcee580ac2820bc260eedf9666be076d4195144235c3d11cc2,3,1,7,0.479449221223627,113,medium,118
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a011e349638f5fa6673187132799e27502c8aa651f6d683c177dacba68bc4880,xgidv2_698c12f0cc0d01c063a474843042df4082b00b274541f8f094e1716fdffc4d88,0,2,4,0.47840900923297186,83,short,142
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a0172e200cd7ca490ac5859700617627e7265ae08f17ec6ceae7d0d86e73a7eb,xgidv2_9ea848ca1547bc64b50059ef586259012b6f0ba2b6824b684bd4b46232d91a3b,4,-1,7,0.4681149031332316,,CLEAN,31
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a0188312355e15f903e65dc4356ae55e8dbe6a62ad24dfe4e1126b4f72449180,xgidv2_4559eeaab8b05a39ec2c75c78223afc1db8e12641e5186091d0ba0d7b920e391,3,1,-1,0.479449221223627,125,medium,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a06af45635cbfeea98ad99655b7c4c434acacafa6c1e14831344822d517b95bc,xgidv2_6aadf6cb25f2791b67484ff090a23b4eec188998feec95d102d73ae82f26a4fc,3,2,-1,0.479449221223627,143,long,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a0800134fb11ed140480615f8c87078d9229a826e57dbb46e06ed54aedbee8d3,xgidv2_49511f348860b975441cef77ec4cf4b966b50872d41a6358dfe1818af9bd5cd1,4,-1,-1,0.4681149031332316,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a088c076d857dea057e430f4c46d7f286774fdf0e82725bc4fc6d42fd7e8d9f7,xgidv2_0f27c9159e059f8406be260fb5e67a59c8adf067e95bd53ee951374dc03505fe,2,8,8,0.478070965738475,55,short,55
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a13a3ce43eb3aca7afae803127a9e66a45040eda270f50920b27d2a0423d6b10,xgidv2_f89db8fcc491e2f1a1219fd3f948d3ca5a296828eba054b0e715092a33c9f600,2,4,-1,0.478070965738475,17,short,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a178757df020172d360c8e0e5c5e7af39ea1399ffa6e92f0e6d58b4061d334b1,xgidv2_fa60d824830c0e90da8e09c0b6e2b3034351c655fbd0fb89ba7ba759ea83ebec,3,2,1,0.479449221223627,228,long,114
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a19721367acbc1398d86e78bf3bba65d3696dead8362b988dcd09e6c69a7ca9e,xgidv2_c40234cb18b31693848c687d9628d39f0bce453a9cbd07838784670e1c397b30,3,4,3,0.479449221223627,63,short,21
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a21393ac922a5885d1afbccf8c2f6dc5d0cb47c7a3dbb7c7b628fd8904ba0f59,xgidv2_a7f85a8e2aad78c89e16c7bf3d5855261fcf9faa069e3e1b25046bafebc4ec77,4,-1,5,0.4681149031332316,,CLEAN,110
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a29a749b3ca705ed08c05458bd5349b3a0e08cde959f9c9a2549798a99bd5244,xgidv2_4845a683c4547ca0515aa113272c7e33a4c8f676cb058cfc67240af9bd453814,4,2,6,0.4681149031332316,126,medium,122
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a2e4e3e772429342e35654845c3e08a3c413dab8321b9547bb7b64a780c4ad6c,xgidv2_239a1247a903972510610cca865cce01766c46ebf92e8bbb413a2b67ba711c19,3,-1,3,0.479449221223627,,CLEAN,73
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a2fbdf1a7bad64e2ebc6c4241c24ae1bbee564555d39a3aaa492ad4ab3bfddfc,xgidv2_674ea172328f7fa87f7a59335d59e1c755ee0ff98c2484ed594b19b466d93ec1,2,1,-1,0.478070965738475,54,short,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a3276502cefe242271962d90ed29d7b6578d4fc1736f253ccfb5f8f5a1647108,xgidv2_854c24953cfd2af47117b6438a4e7947d10c6ff36f671a976c2fea8628df1c8a,2,2,4,0.478070965738475,184,long,57
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a330e99d7281aa63473b193416ba9661a2f69f34eb0fdc2764253c56a3e22252,xgidv2_47b0dff83f4d74d492bda1d8b51c3afd9dc3e76c1f3e18da688bcab917469599,0,3,4,0.47840900923297186,481,long,56
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a3c3037b8fde7d26d966fb8ddac49b2b5e2cfd12ae3c1813625a8c2ccb99bee2,xgidv2_fc25ead3ca74f4fc071d1820860720d1c1fe1b77007af08de3f5bb51a4034f28,3,1,5,0.479449221223627,95,medium,60
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a431324267c0afb928154bcc1768f63a7d995863be7b294ca8ce6e8692bfc3c1,xgidv2_55f9d89d39b83627e1e7ca414d1a84ee34e95394584c3213f3e3e2dbb514793f,4,2,2,0.4681149031332316,79,short,79
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a485beaff7f1c2934b0605dbd7f3c94fb3b0e0eb25b19af02c76cf20cef48c14,xgidv2_3d2839aff34c9ffd22dbe460f0d2299572325d13cb4dc438e56324b0093c0723,2,-1,-1,0.478070965738475,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a4b19e4c0d33dcedd2b1a860ea26b7c8acb89b39e2ce1052be3b41284822ee30,xgidv2_e0caa2184cdac5b76ae7ddba69a73354820335f9589a9bb0462553eca9b154b6,0,3,-1,0.47840900923297186,93,medium,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a54be292d052eef2c630c033a346b4d1da9b22bee5d275c4899f91bd45d1c9da,xgidv2_e7795f610f8470e04c7b446b43f0af9a18f63fdda9819801044d839f8f01ed41,2,-1,8,0.478070965738475,,CLEAN,119
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a583ec3f033159fa9f67d03d4aff2e7f43d1dbfe866853ff1f5cec29fd113ecd,xgidv2_cc8a886aeee892fc34a8b6fa333b022193dc4f308a9a496517d2b09df18cd3d6,1,3,4,0.4801330922965181,70,short,41
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a59606a6f8444d57b977a96ed35e9fe679077f9915b4f4f3877383f037120073,xgidv2_b8d5604fd9ec0eb00fd97a2264f32cc22da797ab20f7bccf0927db5df309ea24,4,0,2,0.4681149031332316,157,long,50
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a59d24e4c209419097d26d58911ce60692d265aa616d87aafeebe39ccc84f296,xgidv2_d7ac3bfdc4946525ba614a5156a642fea1363ae627085f85dccf6a265cb4078d,3,-1,-1,0.479449221223627,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a5aa6f00d69cb6a48bcca9eea38fc39f291ec518f7b45b03912c057c52e92055,xgidv2_586c22ff9cfbf789bc9fcb74b07209534d8ba792a7e46372a9a05dabe8f89e03,3,1,4,0.479449221223627,116,medium,56
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a5e4248961b29043a38fd22bb9e32d554c68318dd85e4e4ba714635391943c6e,xgidv2_3b59818dfeb4346940af86066b3e696d188a23604a7b8cee55873234f7710c10,0,-1,-1,0.47840900923297186,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a6429ecdd8ca44e025b303c96462eca1c18c48aac8a91099a3ee4c030fd3b0c0,xgidv2_6c68fb031242582a69723fadee644e547101be66459241c924458fcd5ed23ffa,4,-1,-1,0.4681149031332316,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a6b2e28c6d5c3c5d2a4e940ef7976bd80762e2576a429e1cce0bfc82478dbfaf,xgidv2_0213bfc4187ec19dcfa4fc1920b8b2594de6ce61dda1eb8c82f804c85f18db27,2,3,7,0.478070965738475,77,short,61
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a6fafe4094642d46582bdb2c9e79ca47d7046c81b048fab8ce22b0187bd53ae3,xgidv2_6268c699651de65c4a5fc05b5a58efd41c6aaf2366823d0adaf96a352cd1efa1,3,3,7,0.479449221223627,47,short,43
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a7eda829fc271afaa075c6e484d4e7fafae9479fe67a86ae0b75ee4c8f0eb261,xgidv2_ee7ec01b843fefa762c9b13dff4b54a43295a6a3145a0dd7aec958ddc3d7d115,2,1,2,0.478070965738475,169,long,41
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a8112be0ed5cdf7ef584b4d7e719c9e3e78ab06a6748fdc76bb6c0cf5519652d,xgidv2_1e6d437abd589ba12ba0b47ff4459eb8c67831c171dbf1eac93e3a2a46b2b759,0,-1,4,0.47840900923297186,,CLEAN,29
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a84b1f96bfb49e46d5d6ebab859a4342a4c600f3653f202da1e924ca4c7f45e8,xgidv2_e79bda8602fe55507e029e86e9eed8240a8ae33715053293ec77b5e417ef1767,0,-1,-1,0.47840900923297186,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a891259738f10806433acc63dcc7a375725dabcd16dc1965581299f702054531,xgidv2_4583a2784070d2b6afa5c4a51bc6934c80f801185b4d7c70fa4cead0fbd5ad2a,4,7,-1,0.4681149031332316,90,medium,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a94f439c6091681bc28fead8aeb8d685224f0eae21fdb65744dc9dd6fd9642e6,xgidv2_c6bde27892f46f72f46b6d50cc00289b6aadd03525b0040936569b1a1b830f6f,3,-1,-1,0.479449221223627,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a970e9547e4342a82bf3be0df9b7b6cf336bbd891de2467a22faba6113724301,xgidv2_134fafc67a92dfa6d1f89cab82138a896fb2c90aa42be068906ff41caeeef3f2,2,-1,-1,0.478070965738475,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a97c4081ee5bf9143f1a4a6dfa8030074ef4df5be8c0240af5fa27d824d9426b,xgidv2_6617d071e7f7b65374089864a23b11f16bb63fd6c1229994845a6b3c2bbdb07e,2,1,5,0.478070965738475,93,medium,44
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_a983bb9a27278fc3c51d3b46962443b8252743539bab7a164266779e15999e11,xgidv2_26076501e0479af147d29913afa94b39d3a82153ba76006413ec95e39968b127,3,2,3,0.479449221223627,93,medium,166
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_aa51f9d6f105f928415819c065588acea1027760e893a3fa4063dd66c926ba65,xgidv2_2c3869c4a7755e74e725dae0dcb67e820e862b1122027b3090f8b1f97f4acc9e,0,2,2,0.47840900923297186,248,long,248
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_aa878a391bdf471c294d9e00cd1a24544e310f0f7540c1f6708bc10e7e93fd5f,xgidv2_bc4e4fba9fe22ed37c225402eb5096cf107ed6bc4aee2d3e2683c706a4b108bb,4,7,-1,0.4681149031332316,288,long,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_aab3346f81e55d038606c1280e3260c1328a0c13ff7cfbac8333696e1b3bcfdf,xgidv2_ad87b9e369478010fd6e9144deb42ff6ed9bd5aae32c4d0992480fa68356df5a,1,1,-1,0.4801330922965181,122,medium,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_aadd641b086a20a925ec6c71b9449008f18baba14a6b963c07270659ffe550ef,xgidv2_9b89c238fd03f1ff16c4e16a9d9c329f3ad4191e2e1d8bab6a6f2b88d3795848,2,-1,-1,0.478070965738475,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_aaeee1e7eaeab5d4d232ca9dcf0b3a56538bdb993a98b0ccda22fb1ec29ff1ba,xgidv2_03fd4af3197867af2753427d9a05850204484c3d3f77fd07a75abd28729a506d,0,2,3,0.47840900923297186,182,long,146
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_ab3092c511e69159e4d0768b883edf5733ef4c5d1784ac2c56191e5b2c867342,xgidv2_e0cf242470ac29ee87534bb34b7f859e3369b198d04a25c5f5bb38e0db1be8ba,2,4,4,0.478070965738475,65,short,65
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_ab534551da41575eeb96e580402a4cfdbda40b556dc10afd06a4c535d2f38bb7,xgidv2_291012de982c743556f218f4bdf856e89c956affb4d626fe2968de6df3028b43,0,-1,-1,0.47840900923297186,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_ac104943541aad146684ec7dd4157ec44e8e00488740bce1406ecf4e74d1f032,xgidv2_e26cd3e8f680c03c6ca19c55406e004773a319b9b415b1c2f16ab75857a9baf8,4,3,6,0.4681149031332316,75,short,39
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_ac334046237e5ed1587f1a3e34a315e95d7d77d5c5eac3bee357f1b376a5a822,xgidv2_77315e4a19ee0dba12a58d1da7c3b1bca5c1d3583ee8e82ee7456b415eedb829,0,4,6,0.47840900923297186,72,short,111
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_ac9062fb7b4b9d9fbd4d8a678ad4bea58f883765444d36ff08265778f17fd6d7,xgidv2_692ea09c7e128d4b8990c73248eb6dad195f87ccc120cc5ab76c7df0e469a0b5,4,-1,4,0.4681149031332316,,CLEAN,129
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_ac91025fe38c1331228ae81624a58b0ded35e049be013666c2a7837f5b89a519,xgidv2_386dca52b6af7d4a49e27d3fb62928110f976da1be229dbb30e65e1f603f4d07,2,1,1,0.478070965738475,106,medium,106
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_acec05818a2e415a28dd06e4f2763cba0d8f894abfc201600f3f706f9df5a482,xgidv2_786f86a32d5ca82f88a2fb1e9c5cf6c9d7d62880bbc58cbc2237bcd95220e4ec,2,3,3,0.478070965738475,98,medium,98
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_ad116a8292c8cc5b5801ca42a812335dddf91c17fa41863f756cd99ddbf1b4bd,xgidv2_23cf6d8fcd2cb2543ca25b82e1061126d4d65c4ba46d79ac4573e4cdf32a4ac2,2,3,3,0.478070965738475,93,medium,93
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_ad5d0e98dda78a42e6388514006cbb28424f5d6848c12adcd194572b0c1bb936,xgidv2_d6ce7d3aae66eededa9d78cc3d6ec35c19f526cddfad0ef034a2a3c2667d19b4,1,1,6,0.4801330922965181,397,long,220
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_ad8c7246a1ca8bdef7024bdbbf8e546f4f56b1d77ccaca782737efa8c9557337,xgidv2_f5f1dc7fc60211545ba82af2cef3ab8c02dfe3f04ae4db6855aea24b8fdf015e,2,2,4,0.478070965738475,158,long,188
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_adfebe7a3444be631bc3d7d0b19869951ec613031b82369230e1c7e4a7bcae6a,xgidv2_d63858301ed058d5059015d49330265385cc06f1c2eddeed30c07fb3ec773c19,3,5,8,0.479449221223627,166,long,75
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_ae37f3f3a27b3f070090ff527b4a9949d783b42456fb4213c2b7d69b545aa0ce,xgidv2_1bcb074904edf53ed44c0bce480c8e6685e33a0e5336081672ee84449dc14190,4,-1,-1,0.4681149031332316,,CLEAN,
qwen3_8b,processbench_omnimath_qwen3_8b,omnimath,xridv2_aec47d7cbd3b6c007f73bafa25a478643613137b820508edfbf23ee02194f3e8,xgidv2_8f93854994cccc9244050b44f073874cbcfd3c4e998e598f68bf91bc69d0ddc3,2,6,3,0.478070965738475,108,medium,126
