calibration_hash,cell_id,ever_warning,family,first_warning_budget,fold,group_id,label,method_id,population_id,row_id,target,threshold
dee04b6a577bd31e42ad86f62f0e846060cd5559700985d341835a2aaccbbd03,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,1,processbench@e8024636bcab::omnimath::omnimath-967,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-967,fpr_05,3.120579755796829
9f4360cd51b62b96573ded268ab853194adf671cbfc664290d5616ea901c22c1,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,2,processbench@e8024636bcab::omnimath::omnimath-968,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-968,fpr_05,6.047399487843122
dee04b6a577bd31e42ad86f62f0e846060cd5559700985d341835a2aaccbbd03,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,1,processbench@e8024636bcab::omnimath::omnimath-973,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-973,fpr_05,3.120579755796829
750a0acd3e569a539c0c3b20398d53cf85e7f8a863da3b86c9a3cd625245329b,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,4,processbench@e8024636bcab::omnimath::omnimath-975,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-975,fpr_05,5.19239573496258
dee04b6a577bd31e42ad86f62f0e846060cd5559700985d341835a2aaccbbd03,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,1,processbench@e8024636bcab::omnimath::omnimath-977,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-977,fpr_05,3.120579755796829
de855cdaebe36425d39e2f2886e9105f66c81ca013cf0369d91815067550dd88,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,3,processbench@e8024636bcab::omnimath::omnimath-979,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-979,fpr_05,5.640830324881521
dee04b6a577bd31e42ad86f62f0e846060cd5559700985d341835a2aaccbbd03,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,1,processbench@e8024636bcab::omnimath::omnimath-98,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-98,fpr_05,3.120579755796829
17e338d2e5dbada021d785e11cf5b1c808d613de5564262bde4af2c5b2735f48,processbench@e8024636bcab::llama31_8b::omnimath,true,omnimath,16,0,processbench@e8024636bcab::omnimath::omnimath-980,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-980,fpr_05,5.640830324881521
17e338d2e5dbada021d785e11cf5b1c808d613de5564262bde4af2c5b2735f48,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,0,processbench@e8024636bcab::omnimath::omnimath-981,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-981,fpr_05,5.640830324881521
dee04b6a577bd31e42ad86f62f0e846060cd5559700985d341835a2aaccbbd03,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,1,processbench@e8024636bcab::omnimath::omnimath-982,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-982,fpr_05,3.120579755796829
dee04b6a577bd31e42ad86f62f0e846060cd5559700985d341835a2aaccbbd03,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,1,processbench@e8024636bcab::omnimath::omnimath-983,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-983,fpr_05,3.120579755796829
9f4360cd51b62b96573ded268ab853194adf671cbfc664290d5616ea901c22c1,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,2,processbench@e8024636bcab::omnimath::omnimath-987,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-987,fpr_05,6.047399487843122
750a0acd3e569a539c0c3b20398d53cf85e7f8a863da3b86c9a3cd625245329b,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,4,processbench@e8024636bcab::omnimath::omnimath-988,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-988,fpr_05,5.19239573496258
750a0acd3e569a539c0c3b20398d53cf85e7f8a863da3b86c9a3cd625245329b,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,4,processbench@e8024636bcab::omnimath::omnimath-99,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-99,fpr_05,5.19239573496258
9f4360cd51b62b96573ded268ab853194adf671cbfc664290d5616ea901c22c1,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,2,processbench@e8024636bcab::omnimath::omnimath-991,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-991,fpr_05,6.047399487843122
dee04b6a577bd31e42ad86f62f0e846060cd5559700985d341835a2aaccbbd03,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,1,processbench@e8024636bcab::omnimath::omnimath-998,0,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-998,fpr_05,3.120579755796829
89f31f09e21b57330a2c146b0437ea29a5a7dc57231794ba78f321680586deb8,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,4,processbench@e8024636bcab::omnimath::omnimath-1,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-1,fpr_10,1.6143207472152892
f27eb140d4598073b04596b47e627a4d02186cfce834b2da9d3eecc59875d1c8,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,2,processbench@e8024636bcab::omnimath::omnimath-10,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-10,fpr_10,1.6480103416853769
89f31f09e21b57330a2c146b0437ea29a5a7dc57231794ba78f321680586deb8,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,4,processbench@e8024636bcab::omnimath::omnimath-100,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-100,fpr_10,1.6143207472152892
6da89e813a496f61e424f59bda4bb122bd2159e963cf31a6d870af8a9ef6cee2,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,0,processbench@e8024636bcab::omnimath::omnimath-101,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-101,fpr_10,1.6494811817663506
73892fda3942270a7fa476d992df9556ce274945873468dbd859f304cd6bcee0,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,1,processbench@e8024636bcab::omnimath::omnimath-103,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-103,fpr_10,1.231371908773474
24f2cd27c0f6cecec0671579c4eac060d5dce5b931286494027228b3a1efd465,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,3,processbench@e8024636bcab::omnimath::omnimath-104,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-104,fpr_10,1.6480103416853769
6da89e813a496f61e424f59bda4bb122bd2159e963cf31a6d870af8a9ef6cee2,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,0,processbench@e8024636bcab::omnimath::omnimath-106,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-106,fpr_10,1.6494811817663506
f27eb140d4598073b04596b47e627a4d02186cfce834b2da9d3eecc59875d1c8,processbench@e8024636bcab::llama31_8b::omnimath,true,omnimath,16,2,processbench@e8024636bcab::omnimath::omnimath-107,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-107,fpr_10,1.6480103416853769
89f31f09e21b57330a2c146b0437ea29a5a7dc57231794ba78f321680586deb8,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,4,processbench@e8024636bcab::omnimath::omnimath-108,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-108,fpr_10,1.6143207472152892
24f2cd27c0f6cecec0671579c4eac060d5dce5b931286494027228b3a1efd465,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,3,processbench@e8024636bcab::omnimath::omnimath-11,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-11,fpr_10,1.6480103416853769
24f2cd27c0f6cecec0671579c4eac060d5dce5b931286494027228b3a1efd465,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,3,processbench@e8024636bcab::omnimath::omnimath-110,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-110,fpr_10,1.6480103416853769
f27eb140d4598073b04596b47e627a4d02186cfce834b2da9d3eecc59875d1c8,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,2,processbench@e8024636bcab::omnimath::omnimath-111,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-111,fpr_10,1.6480103416853769
6da89e813a496f61e424f59bda4bb122bd2159e963cf31a6d870af8a9ef6cee2,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,0,processbench@e8024636bcab::omnimath::omnimath-114,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-114,fpr_10,1.6494811817663506
f27eb140d4598073b04596b47e627a4d02186cfce834b2da9d3eecc59875d1c8,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,2,processbench@e8024636bcab::omnimath::omnimath-115,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-115,fpr_10,1.6480103416853769
73892fda3942270a7fa476d992df9556ce274945873468dbd859f304cd6bcee0,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,1,processbench@e8024636bcab::omnimath::omnimath-117,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-117,fpr_10,1.231371908773474
6da89e813a496f61e424f59bda4bb122bd2159e963cf31a6d870af8a9ef6cee2,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,0,processbench@e8024636bcab::omnimath::omnimath-118,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-118,fpr_10,1.6494811817663506
73892fda3942270a7fa476d992df9556ce274945873468dbd859f304cd6bcee0,processbench@e8024636bcab::llama31_8b::omnimath,true,omnimath,16,1,processbench@e8024636bcab::omnimath::omnimath-120,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-120,fpr_10,1.231371908773474
6da89e813a496f61e424f59bda4bb122bd2159e963cf31a6d870af8a9ef6cee2,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,0,processbench@e8024636bcab::omnimath::omnimath-121,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-121,fpr_10,1.6494811817663506
6da89e813a496f61e424f59bda4bb122bd2159e963cf31a6d870af8a9ef6cee2,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,0,processbench@e8024636bcab::omnimath::omnimath-126,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-126,fpr_10,1.6494811817663506
6da89e813a496f61e424f59bda4bb122bd2159e963cf31a6d870af8a9ef6cee2,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,0,processbench@e8024636bcab::omnimath::omnimath-127,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-127,fpr_10,1.6494811817663506
f27eb140d4598073b04596b47e627a4d02186cfce834b2da9d3eecc59875d1c8,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,2,processbench@e8024636bcab::omnimath::omnimath-130,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-130,fpr_10,1.6480103416853769
6da89e813a496f61e424f59bda4bb122bd2159e963cf31a6d870af8a9ef6cee2,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,0,processbench@e8024636bcab::omnimath::omnimath-133,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-133,fpr_10,1.6494811817663506
24f2cd27c0f6cecec0671579c4eac060d5dce5b931286494027228b3a1efd465,processbench@e8024636bcab::llama31_8b::omnimath,true,omnimath,16,3,processbench@e8024636bcab::omnimath::omnimath-134,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-134,fpr_10,1.6480103416853769
89f31f09e21b57330a2c146b0437ea29a5a7dc57231794ba78f321680586deb8,processbench@e8024636bcab::llama31_8b::omnimath,true,omnimath,16,4,processbench@e8024636bcab::omnimath::omnimath-137,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-137,fpr_10,1.6143207472152892
73892fda3942270a7fa476d992df9556ce274945873468dbd859f304cd6bcee0,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,1,processbench@e8024636bcab::omnimath::omnimath-14,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-14,fpr_10,1.231371908773474
24f2cd27c0f6cecec0671579c4eac060d5dce5b931286494027228b3a1efd465,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,3,processbench@e8024636bcab::omnimath::omnimath-140,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-140,fpr_10,1.6480103416853769
24f2cd27c0f6cecec0671579c4eac060d5dce5b931286494027228b3a1efd465,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,3,processbench@e8024636bcab::omnimath::omnimath-141,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-141,fpr_10,1.6480103416853769
f27eb140d4598073b04596b47e627a4d02186cfce834b2da9d3eecc59875d1c8,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,2,processbench@e8024636bcab::omnimath::omnimath-142,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-142,fpr_10,1.6480103416853769
89f31f09e21b57330a2c146b0437ea29a5a7dc57231794ba78f321680586deb8,processbench@e8024636bcab::llama31_8b::omnimath,true,omnimath,16,4,processbench@e8024636bcab::omnimath::omnimath-15,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-15,fpr_10,1.6143207472152892
f27eb140d4598073b04596b47e627a4d02186cfce834b2da9d3eecc59875d1c8,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,2,processbench@e8024636bcab::omnimath::omnimath-152,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-152,fpr_10,1.6480103416853769
24f2cd27c0f6cecec0671579c4eac060d5dce5b931286494027228b3a1efd465,processbench@e8024636bcab::llama31_8b::omnimath,false,omnimath,,3,processbench@e8024636bcab::omnimath::omnimath-153,1,step272_two_head_global_local_w0p50_peak,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::omnimath::cf17979141a4e097,processbench@e8024636bcab::omnimath::omnimath-153,fpr_10,1.6480103416853769
